YEAR,TEAM NO,TEAM,SEED,ROUND,Z RATING,Z RATING RANK
2021,822,Texas Southern,16,64,N/A,64
2021,841,Morehead St.,14,64,N/A,65
2021,873,Appalachian St.,16,68,N/A,66
2021,854,Hartford,16,64,N/A,67
2021,840,Mount St. Mary's,16,68,N/A,68
2019,778,Michigan St.,2,4,N/A,1
2019,792,Gonzaga,1,8,N/A,2
2019,753,Tennessee,2,16,N/A,3
2019,770,North Carolina,1,16,N/A,4
2019,752,Texas Tech,3,2,N/A,5
2019,805,Auburn,5,4,N/A,6
2019,745,Virginia,1,1,N/A,7
2019,760,Purdue,3,8,N/A,8
2019,785,Kentucky,2,8,N/A,9
2019,744,Virginia Tech,4,16,N/A,10
2019,788,Iowa St.,6,64,N/A,11
2019,798,Duke,1,8,N/A,12
2019,783,Louisville,7,64,N/A,13
2019,795,Florida St.,4,16,N/A,14
2019,791,Houston,3,16,N/A,15
2019,779,Michigan,2,16,N/A,16
2019,782,LSU,3,16,N/A,17
2019,776,Mississippi,8,64,N/A,18
2019,775,Mississippi St.,5,64,N/A,19
2019,787,Kansas,4,32,N/A,20
2019,749,Utah St.,8,64,N/A,21
2019,764,Oklahoma,9,32,N/A,22
2019,741,Wofford,7,32,N/A,23
2019,780,Maryland,6,32,N/A,24
2019,789,Iowa,10,32,N/A,25
2019,803,Belmont,11,64,N/A,26
2019,801,Buffalo,6,32,N/A,27
2019,772,Nevada,7,64,N/A,28
2019,765,Ohio St.,11,32,N/A,29
2019,773,Murray St.,12,32,N/A,30
2019,777,Minnesota,10,32,N/A,31
2019,796,Florida,10,32,N/A,32
2019,781,Marquette,5,64,N/A,33
2019,755,Syracuse,8,64,N/A,34
2019,746,Villanova,6,32,N/A,35
2019,804,Baylor,9,32,N/A,36
2019,754,Temple,11,68,N/A,37
2019,800,Cincinnati,7,64,N/A,38
2019,786,Kansas St.,4,64,N/A,39
2019,742,Wisconsin,5,64,N/A,40
2019,750,UCF,9,32,N/A,41
2019,762,Oregon,12,16,N/A,42
2019,740,Yale,14,64,N/A,43
2019,748,VCU,8,64,N/A,44
2019,771,New Mexico St.,12,64,N/A,45
2019,757,Seton Hall,10,64,N/A,46
2019,743,Washington,9,32,N/A,47
2019,799,Colgate,15,64,N/A,48
2019,806,Arizona St.,11,64,N/A,49
2019,767,Northeastern,13,64,N/A,50
2019,758,Saint Mary's,11,64,N/A,51
2019,784,Liberty,12,32,N/A,52
2019,756,St. John's,11,68,N/A,53
2019,751,UC Irvine,13,32,N/A,54
2019,774,Montana,15,64,N/A,55
2019,747,Vermont,13,64,N/A,56
2019,766,Northern Kentucky,14,64,N/A,57
2019,794,Gardner Webb,16,64,N/A,58
2019,807,Abilene Christian,15,64,N/A,59
2019,793,Georgia St.,14,64,N/A,60
2019,759,Saint Louis,13,64,N/A,61
2019,763,Old Dominion,14,64,N/A,62
2019,797,Fairleigh Dickinson,16,64,N/A,63
2019,790,Iona,16,64,N/A,64
2019,768,North Dakota St.,16,64,N/A,65
2019,802,Bradley,15,64,N/A,66
2019,769,North Carolina Central,16,68,N/A,67
2019,761,Prairie View A&M,16,68,N/A,68
2018,678,Villanova,1,1,N/A,1
2018,696,Purdue,2,16,N/A,2
2018,703,North Carolina,2,32,N/A,3
2018,672,Xavier,1,32,N/A,4
2018,709,Michigan St.,3,32,N/A,5
2018,675,West Virginia,5,16,N/A,6
2018,725,Duke,2,8,N/A,7
2018,674,Wichita St.,4,64,N/A,8
2018,718,Kansas,1,4,N/A,9
2018,727,Creighton,8,64,N/A,10
2018,732,Butler,10,32,N/A,11
2018,687,TCU,6,64,N/A,12
2018,721,Gonzaga,4,16,N/A,13
2018,686,Tennessee,3,32,N/A,14
2018,682,Texas Tech,3,8,N/A,15
2018,700,Ohio St.,5,32,N/A,16
2018,692,Seton Hall,8,32,N/A,17
2018,720,Houston,6,32,N/A,18
2018,735,Auburn,4,32,N/A,19
2018,724,Florida,6,32,N/A,20
2018,677,Virginia,1,64,N/A,21
2018,730,Cincinnati,2,32,N/A,22
2018,738,Arizona,4,64,N/A,23
2018,705,Nevada,7,16,N/A,24
2018,729,Clemson,5,16,N/A,25
2018,676,Virginia Tech,8,64,N/A,26
2018,726,Davidson,12,64,N/A,27
2018,684,Texas A&M,7,16,N/A,28
2018,736,Arkansas,7,64,N/A,29
2018,694,Rhode Island,7,32,N/A,30
2018,699,Oklahoma,10,64,N/A,31
2018,737,Arizona St.,11,68,N/A,32
2018,716,Kentucky,5,16,N/A,33
2018,701,North Carolina St.,9,64,N/A,34
2018,708,Missouri,8,64,N/A,35
2018,693,San Diego St.,11,64,N/A,36
2018,697,Providence,10,64,N/A,37
2018,710,Michigan,3,2,N/A,38
2018,681,UCLA,11,68,N/A,39
2018,691,South Dakota St.,12,64,N/A,40
2018,723,Florida St.,9,8,N/A,41
2018,690,St. Bonaventure,11,64,N/A,42
2018,717,Kansas St.,9,8,N/A,43
2018,711,Miami FL,6,64,N/A,44
2018,704,New Mexico St.,12,64,N/A,46
2018,685,Texas,10,64,N/A,47
2018,706,Murray St.,12,64,N/A,48
2018,733,Buffalo,13,32,N/A,49
2018,739,Alabama,9,32,N/A,50
2018,688,Syracuse,11,16,N/A,51
2018,712,Marshall,13,32,N/A,52
2018,707,Montana,14,64,N/A,53
2018,719,Iona,15,64,N/A,54
2018,689,Stephen F. Austin,14,64,N/A,55
2018,734,Bucknell,14,64,N/A,56
2018,679,UNC Greensboro,13,64,N/A,57
2018,698,Penn,16,64,N/A,58
2018,673,Wright St.,14,64,N/A,59
2018,713,Loyola Chicago,11,4,N/A,60
2018,715,Lipscomb,15,64,N/A,60
2018,722,Georgia St.,15,64,N/A,61
2018,728,College of Charleston,13,64,N/A,62
2018,680,UMBC,16,32,N/A,63
2018,731,Cal St. Fullerton,15,64,N/A,64
2018,683,Texas Southern,16,64,N/A,65
2018,695,Radford,16,64,N/A,66
2018,714,LIU Brooklyn,16,68,N/A,67
2018,702,North Carolina Central,16,68,N/A,68
2017,638,North Carolina,1,1,N/A,1
2017,633,Notre Dame,5,32,N/A,2
2017,612,Villanova,1,32,N/A,3
2017,663,Duke,2,32,N/A,4
2017,656,Iowa St.,5,32,N/A,5
2017,658,Gonzaga,1,2,N/A,6
2017,632,Oklahoma St.,10,64,N/A,7
2017,628,Purdue,4,16,N/A,8
2017,608,West Virginia,4,16,N/A,9
2017,661,Florida,4,8,N/A,10
2017,650,Louisville,2,32,N/A,11
2017,618,UCLA,3,16,N/A,12
2017,649,Marquette,10,64,N/A,13
2017,654,Kansas,1,8,N/A,14
2017,607,Wichita St.,10,32,N/A,15
2017,609,Wake Forest,11,68,N/A,16
2017,651,Kentucky,2,8,N/A,17
2017,667,Butler,4,16,N/A,18
2017,631,Oregon,3,4,N/A,19
2017,646,Michigan,7,16,N/A,20
2017,671,Arizona,2,16,N/A,21
2017,659,Florida St.,3,32,N/A,22
2017,669,Baylor,3,16,N/A,23
2017,665,Creighton,6,64,N/A,24
2017,670,Arkansas,8,32,N/A,25
2017,615,Vanderbilt,9,64,N/A,26
2017,624,SMU,6,64,N/A,27
2017,610,Virginia Tech,9,64,N/A,28
2017,604,Xavier,11,8,N/A,29
2017,634,Northwestern,8,32,N/A,30
2017,611,Virginia,5,32,N/A,31
2017,666,Cincinnati,6,32,N/A,32
2017,653,Kansas St.,11,64,N/A,33
2017,643,Minnesota,5,64,N/A,34
2017,623,South Carolina,7,4,N/A,35
2017,664,Dayton,7,64,N/A,36
2017,645,Michigan St.,9,32,N/A,37
2017,626,Saint Mary's,7,32,N/A,38
2017,614,VCU,10,64,N/A,39
2017,648,Maryland,6,64,N/A,40
2017,605,Wisconsin,8,16,N/A,41
2017,647,Miami FL,8,64,N/A,42
2017,616,USC,11,32,N/A,43
2017,617,UNC Wilmington,12,64,N/A,44
2017,641,Nevada,12,64,N/A,45
2017,629,Providence,11,68,N/A,46
2017,625,Seton Hall,9,64,N/A,47
2017,644,Middle Tennessee,12,32,N/A,48
2017,662,East Tennessee St.,13,64,N/A,49
2017,627,Rhode Island,11,32,N/A,50
2017,657,Iona,14,64,N/A,51
2017,640,New Mexico St.,14,64,N/A,52
2017,630,Princeton,12,64,N/A,53
2017,613,Vermont,13,64,N/A,54
2017,660,Florida Gulf Coast,14,64,N/A,55
2017,637,North Carolina Central,16,68,N/A,56
2017,606,Winthrop,13,64,N/A,57
2017,652,Kent St.,14,64,N/A,58
2017,620,Troy,15,64,N/A,59
2017,622,South Dakota St.,16,64,N/A,60
2017,636,North Dakota,15,64,N/A,61
2017,668,Bucknell,13,64,N/A,62
2017,639,New Orleans,16,68,N/A,63
2017,635,Northern Kentucky,15,64,N/A,64
2017,621,Texas Southern,16,64,N/A,65
2017,655,Jacksonville St.,15,64,N/A,66
2017,619,UC Davis,16,64,N/A,67
2017,642,Mount St. Mary's,16,64,N/A,68
2016,543,Villanova,2,1,N/A,1
2016,572,Michigan St.,2,64,N/A,2
2016,570,North Carolina,1,2,N/A,3
2016,578,Kansas,1,8,N/A,4
2016,562,Purdue,5,64,N/A,5
2016,567,Oklahoma,2,4,N/A,6
2016,580,Iowa,7,32,N/A,7
2016,601,Baylor,5,64,N/A,8
2016,574,Miami FL,3,16,N/A,9
2016,537,Xavier,2,32,N/A,10
2016,540,West Virginia,3,64,N/A,11
2016,591,Duke,4,16,N/A,12
2016,603,Arizona,6,64,N/A,13
2016,552,Texas A&M,3,16,N/A,14
2016,587,Gonzaga,11,16,N/A,15
2016,582,Indiana,5,16,N/A,16
2016,542,Virginia,1,8,N/A,17
2016,564,Pittsburgh,10,64,N/A,18
2016,579,Iowa St.,4,16,N/A,19
2016,577,Kentucky,4,32,N/A,20
2016,599,Butler,9,32,N/A,21
2016,566,Oregon,1,8,N/A,22
2016,575,Maryland,5,16,N/A,23
2016,557,Stephen F. Austin,14,32,N/A,24
2016,546,Utah,3,32,N/A,25
2016,593,Connecticut,9,32,N/A,26
2016,545,Vanderbilt,11,68,N/A,27
2016,539,Wichita St.,11,32,N/A,28
2016,563,Providence,9,32,N/A,29
2016,595,Cincinnati,9,64,N/A,30
2016,573,Michigan,11,64,N/A,31
2016,561,Saint Joseph's,8,32,N/A,32
2016,551,Texas Tech,8,64,N/A,33
2016,594,Colorado,8,64,N/A,34
2016,544,VCU,10,32,N/A,35
2016,560,Seton Hall,6,64,N/A,36
2016,568,Notre Dame,6,8,N/A,37
2016,597,California,4,64,N/A,38
2016,565,Oregon St.,7,64,N/A,39
2016,550,Tulsa,11,68,N/A,40
2016,555,Syracuse,10,4,N/A,41
2016,553,Texas,6,64,N/A,42
2016,547,USC,8,64,N/A,43
2016,592,Dayton,7,64,N/A,44
2016,536,Yale,12,32,N/A,45
2016,559,South Dakota St.,12,64,N/A,46
2016,556,Stony Brook,13,64,N/A,47
2016,584,Hawaii,13,32,N/A,48
2016,581,Iona,13,64,N/A,49
2016,588,Fresno St.,14,64,N/A,50
2016,554,Temple,10,64,N/A,51
2016,596,Chattanooga,12,64,N/A,52
2016,538,Wisconsin,7,16,N/A,53
2016,548,UNC Wilmington,13,64,N/A,54
2016,576,Little Rock,12,32,N/A,55
2016,569,Northern Iowa,11,32,N/A,56
2016,598,Cal St. Bakersfield,15,64,N/A,57
2016,600,Buffalo,14,64,N/A,58
2016,549,UNC Asheville,15,64,N/A,59
2016,589,Florida Gulf Coast,16,64,N/A,60
2016,541,Weber St.,15,64,N/A,61
2016,571,Middle Tennessee,15,32,N/A,62
2016,586,Green Bay,14,64,N/A,63
2016,602,Austin Peay,16,64,N/A,64
2016,558,Southern,16,68,N/A,65
2016,585,Hampton,16,64,N/A,66
2016,590,Fairleigh Dickinson,16,68,N/A,67
2016,583,Holy Cross,16,64,N/A,68
2015,522,Duke,1,1,N/A,1
2015,510,Kentucky,1,4,N/A,2
2015,475,Villanova,1,32,N/A,3
2015,517,Gonzaga,2,8,N/A,4
2015,495,Notre Dame,3,8,N/A,5
2015,471,Wisconsin,1,2,N/A,6
2015,501,North Carolina,4,16,N/A,7
2015,513,Iowa,7,32,N/A,8
2015,534,Arizona,2,8,N/A,9
2015,493,Oklahoma,3,16,N/A,10
2015,468,Xavier,6,16,N/A,11
2015,494,Ohio St.,10,32,N/A,12
2015,527,BYU,11,68,N/A,13
2015,512,Iowa St.,3,64,N/A,14
2015,520,Georgetown,4,32,N/A,15
2015,511,Kansas,2,32,N/A,16
2015,503,Mississippi,11,64,N/A,17
2015,474,Virginia,2,32,N/A,18
2015,490,Providence,6,64,N/A,19
2015,504,Michigan St.,7,4,N/A,20
2015,478,Utah,5,16,N/A,21
2015,532,Baylor,3,64,N/A,22
2015,491,Oregon,8,32,N/A,23
2015,508,Louisville,4,8,N/A,24
2015,483,Texas,11,64,N/A,25
2015,524,Davidson,10,64,N/A,26
2015,486,SMU,6,64,N/A,27
2015,505,Maryland,4,32,N/A,28
2015,484,Stephen F. Austin,12,64,N/A,29
2015,533,Arkansas,5,32,N/A,30
2015,528,Butler,6,32,N/A,31
2015,492,Oklahoma St.,9,64,N/A,32
2015,485,St. John's,9,64,N/A,33
2015,472,Wichita St.,7,16,N/A,34
2015,489,Purdue,9,64,N/A,35
2015,500,North Carolina St.,8,16,N/A,36
2015,514,Indiana,10,64,N/A,37
2015,473,West Virginia,5,16,N/A,38
2015,519,Georgia,10,64,N/A,39
2015,479,UCLA,11,16,N/A,40
2015,530,Boise St.,11,68,N/A,41
2015,476,VCU,7,64,N/A,42
2015,518,Georgia St.,14,32,N/A,43
2015,496,Northern Iowa,5,32,N/A,44
2015,529,Buffalo,12,64,N/A,45
2015,507,LSU,9,64,N/A,46
2015,480,UC Irvine,13,64,N/A,47
2015,523,Dayton,11,32,N/A,48
2015,481,UAB,14,32,N/A,49
2015,509,Lafayette,16,64,N/A,50
2015,477,Valparaiso,13,64,N/A,51
2015,515,Harvard,13,64,N/A,52
2015,502,New Mexico St.,15,64,N/A,53
2015,498,North Florida,16,68,N/A,54
2015,521,Eastern Washington,13,64,N/A,55
2015,487,San Diego St.,8,32,N/A,56
2015,525,Coastal Carolina,16,64,N/A,57
2015,497,Northeastern,14,64,N/A,58
2015,526,Cincinnati,8,32,N/A,59
2015,470,Wofford,12,64,N/A,60
2015,531,Belmont,15,64,N/A,61
2015,469,Wyoming,12,64,N/A,62
2015,535,Albany,14,64,N/A,63
2015,488,Robert Morris,16,64,N/A,64
2015,506,Manhattan,16,68,N/A,65
2015,482,Texas Southern,15,64,N/A,66
2015,499,North Dakota St.,15,64,N/A,67
2015,516,Hampton,16,64,N/A,68